Subject,Start Date,Start Time,End Date,End Time,Location,Description
通信事業者特有のNW要件に合わせたクラウドのNW設計 ～出たばかりのマルチVPC ENIを5GConAWSで活用してPoCしてみた~,2024/07/05,11:30,2024/07/05,12:15,JPRSホール (コンベンションホールA),"https://www.janog.gr.jp/meeting/janog54/multi-vpc/

■概要
ドコモは5GCをパブリッククラウド(AWS)上に構築する技術検証を2022年度から実施しています。
パブリッククラウドはフラットなネットワーク利用を前提としていますが、通信事業者 (や古くからオンプレを活用しているみなさま) はオンプレ側のネットワークセグメントが細かく分割されており、オンプレ含めたハイブリッドクラウドとして運用するにはネットワーク設計を工夫または変更する必要がありました。
今回の発表では、昨年リリースされたAWSの新機能「マルチVPC ENIアタッチメント」によりネットワークセグメントを分割して行った、ハイブリッドクラウドで携帯電話のコアネットワークが動作するかの実証実験についてご紹介します。
実証実験の結果と得られた知見を共有しつつ、携帯電話のコアネットワークをクラウドリフトする際のネットワーク設計について議論したいと思います。

■登壇者
清水 和人(株式会社NTTドコモ)
田中 優多(株式会社NTTドコモ)
鶴田 公隆(株式会社NTTドコモ)
"
世界から見た日本(JPNIC)の登録情報,2024/07/03,14:45,2024/07/03,15:30,三菱重工業ルーム (会議室 203+204),"https://www.janog.gr.jp/meeting/janog54/jpnic/

■概要
ネットワーク運用上、IPアドレスやAS番号などの番号資源保持者の情報はとても大事なので、インターネットレジストリ(IR)に登録してあります。日本では多くの運用組織がJPNICから番号資源の分配を受けていて、ここに情報を登録しています。ただ、よく見てみると、JPNICに登録してある情報は世界から適切に見えていないのかもしれないことに気がつきました。インターネットはグローバルな性質を持ち、例えば世界のさまざまな運用自動化ツールが、番号資源保持者の認証をしようと思った時に誰にコンタクトを取ればいいか分からない状況を放置すると、日本のネットワーク運用者にとってよくないかもしれません。この発表はそんな状況を参加者と共有して、どうすれば良いのかを議論したいと考えています。

■登壇者
松崎 吉伸(株式会社インターネットイニシアティブ)
"
閉会宣言/次回開催予告,2024/07/05,17:30,2024/07/05,18:00,JPRSホール (コンベンションホールA),"https://www.janog.gr.jp/meeting/janog54/closing/

■概要
閉会宣言/次回開催予告

■登壇者
西村 友木子(株式会社ミライコミュニケーションネットワーク)
矢田 一樹(株式会社KDDIウェブコミュニケーションズ)
"
機器監視のためのZabbixを、DB含めてL3冗長化した話,2024/07/04,15:30,2024/07/04,16:30,IIJホール (天平ホール),"https://www.janog.gr.jp/meeting/janog54/zabbix/

■概要
弊社ではネットワーク機器をはじめとした機器監視のために、オープンソースのZabbixを使ってオンプレミスで構築をしている。
今までのZabbixはpacemakerを用いて同一拠点内で冗長化をしていた。
弊社は複数のデータセンターを跨いで動画配信・CDNを提供しており、サービス側はデータセンター単位で冗長化を行っているため、Zabbixもアップデートに合わせて単一拠点内の冗長構成から拠点をまたいだL3の冗長構成となるように設計の変更を試みた。
L3の冗長構成にあたっては、Zabbix6.0で追加されたHAの機能及びpostgresqlとpgpool-IIを活用したが、そこまでに紆余曲折あったので、その内容をお話したい。
Zabbixサーバの標準機能を用いて冗長するにはいくつか方法があったが、どれもそのまま使うには適していなかった。その中でZabbix6.0で追加されたHAの機能に加えて、postgresqlとpgpool-IIをうまく活用できないかと考えた。
zabbixのHA機能では共通のDB（同じIPアドレス）を参照する必要があるが、L3でDBを分散させるとpacemakerのようにL2のVIPを持たせられない。そこで同じIPとして127.0.0.1（実体は違うけど同じIPアドレス、最終的な通信先は同じになる）を利用してこれを解決した。さらにpgpool-IIの機能によりpostgresqlの自動フェイルオーバーも実現できた。

■登壇者
小山 拓海(株式会社Jストリーム)
今井 宏謙(株式会社Jストリーム)
"
メールアドレスの日本語対応を始めよう！〜ユニバーサル・アクセプタンス〜,2024/07/03,17:00,2024/07/03,18:00,JPRSホール (コンベンションホールA),"https://www.janog.gr.jp/meeting/janog54/ua/

■概要
ユニバーサル・アクセプタンス(UA*)の重要性、およびインターネット全体のUA実現に向けて日本のISPに果たしていただきたい役割をICANNからご説明し、ISPの皆様にご協力を呼びかけます。本セッションのモデレーターはJAIPAの立石聡明副会長が務めます。英語-日本語の逐次通訳を付ける予定です。
* UA：インターネットにつながる全てのアプリケーション、デバイス、システムが、全ての有効なドメイン名とメールアドレスを矛盾なく受け入れ、検証、保存、処理、表示できる状態。

■登壇者
Athena Foo(Internet Corporation for Assigned Names and Numbers/ICANN)
立石 聡明(一般社団法人日本インターネットプロバイダー協会/JAIPA)
"
OpenConfigを活用したNW検証業務自動化への取り組みと課題,2024/07/05,13:30,2024/07/05,14:15,IIJホール (天平ホール),"https://www.janog.gr.jp/meeting/janog54/openconfig/

■概要
通信ネットワークが想定通り安全に動作・機能をすることを自社で確認・担保するために、設備導入やOS Vup、機能追加の際には数多くのネットワーク検証(機能検証(ユニットテスト)及びシステム検証(インテグレーションテスト))を実施している。
スピーディーに対象設備/機能を商用適用するためにはNW検証の自動化が不可欠だが、それぞれの機器/OSに対応した設定・確認方法の定義や検証合否判断ロジックの作成が必要であるため、自動化するには多くのリソース（手間や稼働）を要する。
その解決策として、ベンダーニュートラルなYANGモデルであるOpenConfigを活用した検証業務の自動化が有効だと考え、技術実証を行った。
技術実証を行う中で、機器/OS VersionによってOpenConfigに対応していない操作があることや、自動化フレームワークとルータOS Version及びOpenConfigのYangモデルVersionとの差分によりOpenConfigが利用できない等の課題があることが分かった。
今回、技術実証内容やそれらの課題について共有・議論したい。

■登壇者
佐藤 亮平(KDDI株式会社)
福井 良平(KDDI株式会社)
"
商用サービスインフラにおけるSONiCスイッチ障害交換運用の実際,2024/07/05,11:30,2024/07/05,12:15,三菱重工業ルーム (会議室 203+204),"https://www.janog.gr.jp/meeting/janog54/sonic/

■概要
GPU計算リソースを必要とする製薬業界向けに、当社として初めて、SONiCを用いたEthernetファブリックで構成された商用ITサービスインフラを構築しました。
GPUサーバとのコネクティビティ問題やIP Clos Networkデザイン導入にあたっての課題等に直面しましたが、何とかサービスインに漕ぎつけました。
しかし、運用面でも考慮しなければならない事がたくさんありました。
とくに、スイッチ障害発生時の機器交換運用では、SONiCのZTP(Zero Touch Provisioning)機能を利用することを検討しました。
実際にどのような手順やカスタマイズが必要であったか、また、どのような問題に遭遇したのか、これまでの経験を踏まえて説明します。

■登壇者
芹田 大輔(三井情報株式会社)
松本 直樹(三井情報株式会社)
"
ハイブリッドクラウドで5GC UPFを実装してみた,2024/07/04,13:30,2024/07/04,14:15,三菱重工業ルーム (会議室 203+204),"https://www.janog.gr.jp/meeting/janog54/5gcupf/

■概要
近年、モバイル通信のコアノードにおいて、専用HWを用いず、汎用HWで構築した仮想化基盤上で仮想マシンやコンテナとして動かすことが主流となっている(*1)。加えて、自社内のオンプレミスな IaaS 環境の運用・管理に対して膨大なコストが必要となることから、AWSなどのパブリッククラウドでの5Gコアネットワーク構築が模索されている。他方、総務省が公表している資料(*2)によると最繁時のモバイルトラヒック量は1年で約29％増加しており、2030年度にはトラヒック量が2021年の10倍近くになる可能性がある。そのため、ユーザトラヒックに関しては、現在の従量課金制のパブリッククラウドを用いた場合、クラウドの利用コストが大幅に増加する懸念があり、パブリッククラウドへの移行のハードルとなっている。
そこで、KDDIでは、膨大なユーザトラヒックを処理する5GコアノードであるUPFについて、従量課金制により費用が高くなってしまうユーザプレーン (UPF-UP) と、通信量の少ないコントロールプレーン (UPF-CP) を分離する構成を検討している。その上で、ユーザプレーンをオンプレサーバ上に、コントロールプレーンをパブリッククラウド上に構築し、それぞれのコンテナをパブリッククラウドのマネージドサービスで管理するハイブリッドクラウドでUPFを実装し、検証した。
本発表では、ハイブリッドクラウドを用いて開発したUPFの設計・実装および、その開発を通して学んだハイブリッドクラウドの有用性について共有し、以下のポイントに関して皆様と議論を行う。
*1: https://www.janog.gr.jp/meeting/janog52/5gccl/
*2: https://www.soumu.go.jp/johotsusintokei/field/data/gt010602.pdf

■登壇者
峯木 厳(KDDI株式会社)
田川 翔司(KDDI株式会社)
"
Coherent optical transceivers – current capabilities and future possibilities,2024/07/04,11:30,2024/07/04,12:15,IIJホール (天平ホール),"https://www.janog.gr.jp/meeting/janog54/coherent/

■概要
With the speed of 400G coherent technology was introduced to pluggable optical transceivers (OIF 400ZR and OpenZR+). This technology is complex and powerful for your network, it even has influence on your network device operating system.
This talk will provide first insight in Nokia’s implementation as well as known or potential interoperability issues addressed by the OIForum. If your transport system, router or even switch already provides coherent pluggable transceivers check the available interface parameters. You can send me these CLI outputs / management software screenshots to thomas.weible@flexoptix.net. I will try to include it into the presentation.
And finally new formfactors for 800G and 1,6T will be part of the game as well. Stay tuned….

■登壇者
Thomas Weible"
限られたヒトとカネの中でのネットワーク構築運用,2024/07/03,14:45,2024/07/03,15:30,IIJホール (天平ホール),"https://www.janog.gr.jp/meeting/janog54/bbix/

■概要
すべてのプロジェクトが潤沢な資金と人材に恵まれているとは限りません。中には、限られた予算の中でやりくりをしなければならないプロジェクトも存在し、もしくは、規模に対して適切に人材を割り振ることができないプロジェクトも存在しています。
今回はある予算と人が限られたプロジェクトを例に、決してベストプラクティスとは言えない状況においての、設計の考えと様々な苦労・工夫について共有した上で、限られたリソースでの運用について、話しあいをしたいと考えています。
■主なトピックス
・安価(数十万)なルータでフルルート運用やってみた
・フィリピンでNTPとDNSキャッシュを提供してみた
・ネットワーク自動化運用のAS-SETではまった

■登壇者
生野 勇貴(BBIX株式会社)
絹川 隆大(BBIX株式会社)
青木 弘太(BBIX株式会社)
"
“さらに”光トランシーバの接続・清掃方法など取扱いについて考えよう,2024/07/05,10:15,2024/07/05,11:15,JPRSホール (コンベンションホールA),"https://www.janog.gr.jp/meeting/janog54/optics/

■概要
JANOG53の発表「光トランシーバの接続・清掃方法など取扱いについて考えるBoF」の続編です。
※続編ではありますが、今回から参加頂く方でもわかるような内容となっております。
多くの伝送装置で採用されている光トランシーバですが、細かな取り扱い、特に光コネクタ接続時のお作法は意外とよく知られていません。
今回は、前回の発表で質問・要望があった”清掃お作法”をアップデートします。
また、最近MPOコネクタのAPCタイプを採用したマルチモード用トランシーバが市場に出てきました。ネットワーク設計をする上でMPOコネクタに対する考え方を大きく変化させる必要が出てくるかもしれません。MPOコネクタを中心に光コネクタの構造・特徴など、基本的な前提となる知識について詳しく解説を交えながら、参加者で議論を深め、知識を共有したいと思います。
※開催形式によっては、さまざまなタイプの光トランシーバや各種ツールを持ち込んでハンズオン環境を用意します。
参加者の光トランシーバ持ち込みも大歓迎しますので、実際に光トランシーバ内部の確認や清掃を試しながら、活発な議論交換や質疑応答を行います。

■登壇者
藤原 稔(NTTアドバンステクノロジ株式会社)
村上 雅之(NTTアドバンステクノロジ株式会社)
荒井 健汰(NTTアドバンステクノロジ株式会社)
"
3rd party SFP利用の光と闇,2024/07/05,11:30,2024/07/05,12:15,IIJホール (天平ホール),"https://www.janog.gr.jp/meeting/janog54/3rdparty/

■概要
■背景
NECでは3rd party SFPを使った基盤運用を行なっている
その中で様々な利点とトラブルがあり、そこで得られた知見を広く展開する
■3rd party SFP利用のきっかけ
やっぱり安い
→導入当時は圧倒的に安かったが各ベンダーも出精値引きでそこまで変わらなくなってきた
機器毎にベンダーを意識した管理が厄介
→工事チームとの連携、個数/在庫管理
物理構成変更の対応が楽
→論理設計をする中で物理的な構成変更があった際にSFPの納期により遅延が発生することがある
■直面したトラブル
トラブル発生時の切り分けとベンダーのサポート
→ベンダーは基本NG、自己責任
→切り分けには結局ベンダーのものが必要、事前評価も必須
機器アップグレード後に使えなくなる！？
→機器のOSアップグレードしたらなぜか動かない事象発生、その時どうしたのか。。。
EEPROMまで見ることに。。。
機能が落ちることも
→ベンダー製と3rd Partyでコマンド出力結果に差分が出る
ベンダーロックとの闘い
→やっぱりあるベンダーロック、なぜベンダーはロックするのか（私的見解）
→直面したトラブルに対してどのように対処してきたのかを披露します。
■3rd party SFP利用のススメ
どんなことに注意すべきか
得られるメリットとデメリット

■登壇者
小沼 高啓(NECネッツエスアイ株式会社)
"
ゼロから創る！競技系イベントネットワーク実例紹介,2024/07/04,10:15,2024/07/04,11:15,三菱重工業ルーム (会議室 203+204),"https://www.janog.gr.jp/meeting/janog54/kyopro/

■概要
インターネットの発展と共に情報技術のスキルを競うイベントが盛り上がりを見せています。これらのイベントの成功には、選手や関係者に安定した通信環境を提供するイベントネットワークが欠かせません。
しかし、イベントネットワークの実現には、予算の制限、超短期間での構築/撤収、イベント毎の特有なニーズに合わせた効果的な監視など、実際のネットワーク構築の縮図ともいえる多くの問題が存在します。
本セッションでは、特徴の異なる2つの競技系イベントネットワークを事例として取り上げます。JANOGで開催されているネットワーク系競技イベント「NETCON」と、大学生向け競技プログラミングイベント「ICPC 2023 アジア予選横浜大会」です。これらの事例を通して、物品の確保、構築/運用、さらには回を跨いだ持続性まで含めて、どのようにフィージビリティを確保しているかを紹介します。
この知見が、今後の身近なイベントネットワークの構築や運用に寄与し、競技イベントがますます活発になることを期待しています。また、参加者とのディスカッションを通して、よりよいイベントネットワークの知見を議論・共有したいと考えています。

■登壇者
嶋 勝也(シスコシステムズ合同会社)
金井 瑛(株式会社Preferred Networks / ICPC 2023 Asia Yokohama Regional volunteer staff)
西田 尚平(ICPC Secretaries)
"
自動化の教育ってどうやってますか？,2024/07/04,13:30,2024/07/04,14:15,JPRSホール (コンベンションホールA),"https://www.janog.gr.jp/meeting/janog54/ansible/

■概要
近年、ネットワークやインフラの作業を自動化しているところも多いかと思います。一方ですべてのエンジニアが最初から自動化のスキルを持っているわけではありません。そのため、事業の継続や拡大のためには継続的な教育が必要と考えています。

本プログラムでは、私が所属するSIerの自動化専門チームが、3年間継続して行っている教育の考え方や内容を中心にご紹介します。

私が所属するチームでは新卒入社、中途入社、異動、に関わらず、配属時に約1か月のトレーニング受講期間を設けています。自動化に使っている主なツールはAnsibleです。技術的な内容は座学だけではなくハンズオンも交えています。前提知識が足りない場合は、あらかじめ身につけてもらえるように、別の教育担当部署と連携しています。

技術的な内容だけでなく、自動化可否の検討や、手順の最適化、開発、導入までの業務に必要なナレッジも学習します。

また、一緒に働く上ではコミュニケーションをとる必要もあるため、質疑応答やディスカッションによるコミュニケーションの場も設けています。

本プログラムで各組織における教育の経験や工夫の共有、考え方などを持ち寄っていただき、良い議論の場になれば幸いです。

■登壇者
横地 晃(株式会社エーピーコミュニケーションズ)
佐々木 志穂(株式会社エーピーコミュニケーションズ)
"
Gメールショック！メールインフラを安心・安全に変える(た)、にわとりたまご問題の結論とは。,2024/07/05,10:15,2024/07/05,11:15,三菱重工業ルーム (会議室 203+204),"https://www.janog.gr.jp/meeting/janog54/phishing/

■概要
2023年10月にアナウンスされたGoogleと米国Yahoo!メールで実施する迷惑メール対策強化が一部(4月に送信ドメイン認証の適用)が行われ、大量メール送信事業者に求められる対策の実施(適用)が業界全体で行われました。(2024年4月9日現在、一部行われている途中)
送信ドメイン認証技術は一気に普及・促進したが、この先に求められている真の(本質的な)課題の議論・法整備が追いついていない状況です。

■登壇者
北崎 恵凡(ソフトバンク株式会社/JPAAWG)
中島 直規(KDDI株式会社)
正見 健一朗(株式会社NTTドコモ)
熊沢 明生(ソフトバンク株式会社)
"
LINEヤフー米国データセンタ技術の最前線：LLM(大規模言語モデル)と水冷技術への挑戦,2024/07/04,11:30,2024/07/04,12:15,JPRSホール (コンベンションホールA),"https://www.janog.gr.jp/meeting/janog54/dlc/

■概要
本発表では、米国での情報収集をもとに、LLM（大規模言語モデル）の普及に伴うインフラの要求変化に対して、水冷技術がなぜ有効なのかを二部構成で解説します。
一部では、LLMの導入によるサーバワークロードの大幅増加が、データセンタのインフラにどのような影響を与えるかを探求します。特に、これまで十分に活用されていなかったデータセンタのリソースが極限まで使用されるようになり、電力、冷却能力、ネットワークにどのような影響があるかを調査します。この過程で、米国企業から得た情報に基づき、GPUサーバの最大負荷時の風量問題に焦点を当て、水冷技術を用いた場合の風量削減の可能性と限界を検証します。
二部では、GTC（GPU Technology Conference）で発表された新しいGPUサーバであるGB200 NVL72の導入検討に際し、なぜ水冷技術が必須とされているのかを米国企業から得た情報を基に解説します。この技術がネットワークの帯域不足を解決するためにどのように利用されているか、その本質に迫り、導入の必要性を詳述します。
Actapioでは、米国の「課題解決の先駆者」から入手した最新の情報をもとに技術検証を行い、最善の技術を選択しています。今回は、異なる課題を水冷技術で解決できることを検証しました。これは、米国で検証や実施を行える環境を持っているからこそ可能です。課題の先駆者と私たちのような利用者では、差は広がる一方です。今後の未来に向けて、私たちがどうすればよいのか、一緒に議論できると幸いです。

■登壇者
松谷 憲文(Actapio, Inc.)
"
けしからん連合ネットワーク改め、Japan Open Network にようこそ！,2024/07/05,13:30,2024/07/05,15:00,三菱重工業ルーム (会議室 203+204),"https://www.janog.gr.jp/meeting/janog54/open/

■概要
本プログラムは、JANOG47 で発表した「けしからん連合ネットワーク」へようこそ のアップデートになります。
JANOG47では「けしからんネットワーク」の仲間による、これからのインターネットを学ぶ環境の可能性についてご提案・議論させていただきました。
その後「Japan Open Network」として活動を本格化し、参加者の各種リソースを持ち寄ることにより、ネットワークを拡大してきました。
また「Japan Open Network」が、どこに向かうかべきか、について並行して議論し、始めてみてわかる課題や更なる発展の可能性について発見することができましたので、
JANOGerの皆さんへ我々の議論して悩んできたことをお伝えして、「何を変えるべきなのか？」を共有して議論していきたいと考えています。

■登壇者
西野 大(株式会社ブロードバンドタワー)
松本 智(ソフトイーサ株式会社)
中島 博敬( Japan Community IX / 一般社団法人サイバー技術・インターネット自由研究会)
小林 裕士(IPA産業サイバーセキュリティセンター)
"
分野を超えた視点で異分野エンジニアがNWの異常検知に挑戦～高精度ネットワーク監視への工夫と課題～,2024/07/03,15:45,2024/07/03,16:30,IIJホール (天平ホール),"https://www.janog.gr.jp/meeting/janog54/anomaly/

■概要
キャリアグレードのNWを運用するにあたり、総務省への報告基準の厳格化に伴って異常の早期知得及び復旧がキャリアの課題となっている。
従来のSNMPベースでの監視やルールベースの監視では上記の基準を満たす事が難しく、別のアプローチとしてTelemetryによるデータ収集やそのデータの利活用を模索し始めた。
Telemetryの特性上、膨大なデータを細かい粒度で収集できルータへの負荷も抑えられるため、精度の高いネットワーク分析が期待されている。
ただ、SNMPベースの取組みをTelemetryベースの取組みに移行するだけでは期待していた程の精度は得られなかった。
そこで、メイン業務としてデータ分析業務を行っているエンジニアチームならではのアプローチにより、従来の監視手法よりも比較的精度が高い異常検知を運用出来るようになってきた。
Telemetryで取得するデータの粒度/周期が短く、そのままでは利活用するための運用上の課題もあり、それを克服する為の試行錯誤や工夫についても共有したい。

■登壇者
内海 友輔(ソフトバンク株式会社)
合志 和真(ソフトバンク株式会社)
平野 泰平(ソフトバンク株式会社)
"
NTT 法改正 – ネットの将来を描く JANOGer と共に挑戦する,2024/07/05,15:15,2024/07/05,16:30,JPRSホール (コンベンションホールA),"https://www.janog.gr.jp/meeting/janog54/ntt/

■概要
日本の IT と通信の将来は、現行の NTT 法に大きく依存しています。この法律の改正が通信市場の競争再定義の鍵を握るため、JANOG コミュニティは重要な転換点に立っています。ブロードバンドの全国普及によって明らかになったデジタルデバイドをどのように縮めるかは私たちにとっての大きな課題です。また、何十年もの歳月をかけて日本が築いてきた NTT の局舎や光ファイバ等の物理インフラは、単なる相互接続インフラ的価値にとどまらず、コンピュータと通信に係る業界横断の若手技術者・経営者・起業家の育成や、さらには日本発の画期的なICT技術やサービスを生み出す創造的な研究環境としても無限の可能性を秘めており、その有効活用により、日本がデジタル国際競争力で再び世界の中心的地位に立てるチャンスもあるかも知れません。
このプログラムでは、NTT 法改正の概要をおさらいし、下記の 3 つの視点から、JANOGer の皆さんと NTT 法改正が、日本のネットワークオペレータにどう影響するのか ? 我々はどうしていくべきなのか ? について、ディスカッションを行いたいと思います。
・NTT 法のあり方に対するガバナンスの視点
・ダークファイバ・コロケーションを若手育成と画期的なICT技術創出・国際競争力実現に活かす視点
・ISP 事業者団体からの視点

■登壇者
クロサカ タツヤ(慶應義塾大学大学院政策・メディア研究科)
立石 聡明(一般社団法人日本インターネットプロバイダー協会)
登 大遊(東日本電信電話株式会社 特殊局 / 独立行政法人 情報処理推進機構)
福智 道一(BBIX株式会社)
"
APNを使った分散DC環境でkubernetesネットワークとVXLAN Multi-siteネットワークを統合してみた,2024/07/04,14:15,2024/07/04,15:00,IIJホール (天平ホール),"https://www.janog.gr.jp/meeting/janog54/k8s-vxlan/

■概要
APNを使った分散DC環境でkubernetesクラスターを構築するときに、外部からのアクセスが課題となります。
・デフォルトのサービスリソースであるClusterIPではトラフィックを各ノードのPODへロードバランスするが、外部からアクセスできない。
・NodePortでは外部から各ノードの IPアドレスでアクセスできるが、ノードが落ちると該当ノード宛のトラフィックはアクセスできなくなる。
・分散DC環境下ではLoadBalancerをデフォルトのままでは使えない。
・分散DC環境下ではPODが各DCに分散されるので、サイトを跨いだヘアピニングが発生するなど、それに起因した課題が発生する。

これに対して私たちは、
・VXLAN/EVPNネットワークとkubernetesネットワークのルーティング統合
・VXLAN/EVPNネットワークによるPOD位置の捕捉

などを考慮しkubernetesネットワークとVXLAN Multi-siteネットワークを統合することで、1.から4.の課題を解決しながらAPNバックボーンに流れる不要なトラフィックを除去しました。
その内容について紹介します。

議論ポイント
・オンプレでkubernetesクラスターを構築する場合、外部からのアクセスへの対応はどうしていますか。
・CNIプラグインは何に重点を置いて選定していますか。
・DCをまたいだkubernetesクラスターを構築したときに注意した点は何ですか。

■登壇者
芳 政信(西日本電信電話株式会社)
吉谷 玲奈(エヌ・ティ・ティ・データ先端技術株式会社)
"
